CRM Client Id,Name,Company Type,Street,Street2,City,State,Zip,Country,Phone,Mobile,Fax,Email,Website,Salesperson,Salesperson ID,Lead Generator Name,Lead Generator ID,Lead Source,Source Notes,Chatter -- Created Date,Chatter -- Last Updated Date,Chatter -- Last Updated by ID
ABEF2262-08CB-404B-ACFE-23D741B6BA45,Bronco Billy's Casino Cripple Creek,Property Itself,233 East Bennett Avenue,,Cripple Creek,CO,80813,United States,(719) 689-2142,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Groove,Came from Groove,00:00.0,19:02.0,B12081BD-089F-4177-8F9D-ADAAA1699F05
8763F9B0-3C45-42AF-BB86-1FDC978A737D,Budget Suites of America,Management Company,3655 W. Tropicana Ave,,Las Vegas,NV,89103,United States,702-630-6993,,,NULL,http://www.budgetsuites.com/index.php,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,PPC,,00:00.0,01:56.0,B34D99F4-FD2E-46AC-9504-B5EFADF6D01A
6A64A670-729C-4B53-98F1-972E9EEF41E0,Buena Vista Suites Orlando,Property Itself,8203 World Center Dr,,Orlando,FL,32821,United States,(407) 239-8588,,,dhernandez@bvsuites.com,http://www.buenavistasuites.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,NULL,17:45.5,21D07D02-02CE-4D2D-BDA4-B754DFCD35ED
EA2C6A2A-DBF5-4437-AD57-05577184E084,Bungalows Key Largo ,Property Itself,Letter returned 99010 Overseas Hwy,,Key Largo ,FL,33037,United States,(866) 801-0195,(305) 363-2830,,,https://www.bungalowskeylargo.com/?utm_source=gmb-hotel&utm_medium=organic&utm_campaign=gmb,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Referral,,00:00.0,57:50.1,455A85CF-EFA2-4B88-880C-81F78B4E2132
B3EC208C-75F8-4ECE-863C-741C18F1F8A9,Butterfly Meadows Inn & Farm,Property Itself,6775 Bethasda-Arno Road,,Franklin,TN,37179,United States,615-948-5748,,,norm@butterflymeadowsinn.com,http://butterflymeadowsinn.com/,Chris Orbesen,1CE3E306-C864-40F5-97AD-0EDEC8D1DA83, ,NULL,NULL,,NULL,50:47.5,7177DF35-F9F4-48E3-AA85-624C624CD554
D718B67B-CA8E-422C-9096-CD5AE4537DE2,By the Beach Rentals,Property Itself,"621 Bay Esplanade, ",,Clearwater,FL,33767,United States,(727) 415-1257,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Google Web Search,called in after finding us online,00:00.0,15:30.3,BE86AE57-6A2A-4142-89C9-135A36C80086
339DC820-A7E6-4524-BC1A-81991FC23A12,Cablexpress Technologies,Reseller,621 East Brighton Avenue,,Syracuse ,NY,13210,United States,800-767-3282,,,auctionmanager@cxtec.com,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,PPC,,NULL,11:04.6,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
0EE66B86-04C3-40DB-8FCA-8C27CA988BCB,Cabot Citrus Farms ,Property Itself,17590 Ponce De Leon Bvld,,Brooksville ,FL,34614,United States,(352) 796-5500,,,,https://cabotcitrusfarms.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Referral,Steve Bronkin Ruckus ,00:00.0,17:25.6,BE86AE57-6A2A-4142-89C9-135A36C80086
1BEBECCB-5871-40DE-A952-B18C019464F4,"Cachet Boutique - Camgt 510 W 42nd Hotel Operating, LLC ",Property Itself,510 West 42nd Street,,New York,NY,10036,United States,(212) 947-2999,,,dslopezhotelier@gmail.com,http://www.theoutnyc.com/,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,PPC,,NULL,40:55.5,BE86AE57-6A2A-4142-89C9-135A36C80086
682617C3-243D-45C4-89D5-CDCFCB3099DA,Caesars Entertainment,Management Company,,,,,,United States,,,,,http://www.caesars.com/index.html, ,NULL, ,NULL,NULL,,00:00.0,41:41.4,C04CE155-DB23-4A4E-AD97-341DBF95CD84
BE006486-8CDE-4DD4-984F-187DAAD533EC,Cafe Alysa,Property Itself,3076 Carlsbad Blvd.,,Carlsbad,CA,92008,United States,(760) 434-4100,,,,, ,NULL, ,NULL,NULL,,00:00.0,45:35.4,BE86AE57-6A2A-4142-89C9-135A36C80086
8E2D70FE-D306-4FC7-9FAD-A46AB613998E,Caffe Carpediem,Property Itself,3401 First Avenue,,San Diego,CA,92103,United States,(619) 297-9020,,,,, ,NULL, ,NULL,NULL,,00:00.0,46:06.8,BE86AE57-6A2A-4142-89C9-135A36C80086
C9C74FAD-E1E5-420A-8652-457597BE0697,Caffiends - Gato Loco,Property Itself,634 Broadway,,San Diego,CA,92101,United States,(619) 544-1609,,,,, ,NULL, ,NULL,NULL,,00:00.0,36:14.6,BE86AE57-6A2A-4142-89C9-135A36C80086
752B516E-3B35-4683-ADF9-D3FB952CD24C,Calaroga Terrace,Property Itself,1400 NE 2nd Avenue,,Portland,OR,97232,United States,(503) 894-7659,,,,http://www.pacificacalarogaterrace.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,35:36.8,BE86AE57-6A2A-4142-89C9-135A36C80086
380896CB-7256-4D80-9797-21DBD0B1F342,California Hotel & Casino,Property Itself,12 E. Ogden Ave,,Las Vegas,NV,89101,United States,(702) 385-1222,,,rhondamartin@boydgaming.com,www.thecal.com,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,NULL,NULL,NULL,NULL,NULL
988C4AB6-4709-43A3-A39F-C4954293C952,CallTek Center International,3rd Party Vendor,25511 Alisal Ave.,,Laguna Hills,CA,92653,United States,(949) 900-8229,,,,https://www.calltekcenter.com/CAS/fh_monitor_ticket.php, ,NULL, ,NULL,NULL,,00:00.0,32:22.2,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
E157A3B8-1707-46F0-AE96-F08E30230C47,Camelot by the Sea,Property Itself,2000 N. Ocean Blvd.,,Myrtle Beach,SC,29577,United States,(843) 916-4700,,,,http://www.oceanaresorts.com/myrtle-beach-resorts/camelot-by-the-sea/default.asp, ,NULL, ,NULL,NULL,,00:00.0,36:58.6,BE86AE57-6A2A-4142-89C9-135A36C80086
CBC72AB6-AEB6-4FDF-BB93-09E484CD9A45,Cameron Trading Post,Property Itself,466 US-89,,Cameron ,AZ,86020,United States,(928) 679-2232,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Dave DeBroux,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,Google Web Search,Google Web ,00:00.0,37:27.2,BE86AE57-6A2A-4142-89C9-135A36C80086
40CE6653-3664-47F1-858C-144EF2FCFFD8,Camp Creek Inn,Property Itself,984 Fazio Dr ,,Inlet Beach ,FL,32413,United States,(855) 669-7768,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Free Wi-Fi Assessment Webpage,Brandon Sanchez ,00:00.0,35:19.3,F960690F-A5AC-4BEF-B89B-25E730365006
EE4C138A-F5FF-41EA-8354-9BDF3EB07256,Campbell House Lexington ,Property Itself,"1375 South Broadway Road,",,Lexington ,KY,40504,United States,859-255-4281,,,,https://curiocollection3.hilton.com/en/hotels/kentucky/the-campbell-house-lexington-curio-collection-by-hilton-LEXQQQQ/index.html,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,,00:00.0,20:58.8,B12081BD-089F-4177-8F9D-ADAAA1699F05
A9619E7E-A98C-4F5E-B729-AE1D6F5B4241,Campland,Property Itself,2211 Pacific Beach Drive,,Pacific Beach,CA,92109,United States,(800) 422-9386,,,,www.campland.com, ,NULL, ,NULL,NULL,,00:00.0,56:39.9,BE86AE57-6A2A-4142-89C9-135A36C80086
F94C3974-08D2-4F59-B442-9FA1A8B2BC16,Canada House Beach Club,Property Itself,1704 N. Ocean Blvd.,,Pompano Beach,FL,33062,United States,(954) 942-8200,,954-782-3977,denise@canadahouse.us,www.canadahouse.us,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral from Existing Client,,NULL,27:30.2,BE86AE57-6A2A-4142-89C9-135A36C80086
2D25D3C7-39D5-4B56-9606-B43F2ED347C3,Candlewood Suites at I-44,Property Itself,1920 E Kerr St,,Springfield,MO,65803,United States,417-866-4242,,417-866-4140,dale@elliottlodging.com,https://www.ihg.com/candlewood/hotels/us/en/springfield/sgfgs/hoteldetail,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Other,FROM QUOSAL   Hotel,NULL,51:16.1,7352A30D-B9FD-4F36-8387-97DEDB400316
08540250-E8E0-4791-A004-6C784AD70B13,Candlewood Suites Carrollton,Property Itself,1296 Canton Rd NW,,Carrollton,OH,44615,United States,330.627.1200,,,NULL,https://www.ihg.com/candlewood/hotels/us/en/carrollton/cakcr/hoteldetail?cm_mmc=GoogleMaps-_-CW-_-US-_-CAKCR,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,09:28.2,50701B8D-092F-4BFD-97C5-72C35AF9EC7C
71A1A022-6C61-42FC-A93C-1EA42E162541,Candlewood Suites Joplin,Property Itself,3512 S. Range Line Road,,Joplin,MO,64804,United States,417-623-9595,,,dale@elliottlodging.com,http://www.cwjoplin.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,NULL,35:57.2,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
3415EF1F-56CE-4736-98BD-32A518101FC1,Candlewood Suites Las Vegas,Property Itself,4034 South Paradise Road,,Las Vegas,NV,89109,United States,(702) 836-3660,,(702) 836-3661,,, ,NULL, ,NULL,NULL,,00:00.0,49:15.0,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
839BCC42-CBC4-43DD-8A10-7CCDDFEA2336,Candlewood Suites Radcliff,Property Itself,40 Bourbon St,,Radcliff,KY,40160,United States,(270) 351-3333,,270-351-3335,vubbelohde@yahoo.com,https://www.ihg.com/candlewood/hotels/us/en/radcliff/radcw/hoteldetail?qRef=sr&qDest=Radcliff%2C+KY%2C+United+States&qRpn=1&qChld=0&qSrt=sDD&qSHp=1&qSmP=3&qGRM=0&qLng=-85.949203&qRdU=1&qRms=1&srb_u=1&qAdlt=1&qPSt=0&qFRA=1&qLat=37.840302&qRRSrt=rt&qRad=30&qRpp=20&qBrs=6c.hi.ex.rs.ic.cp.in.sb.cw.cv.ul.vn.ki.sp.nd.ct&qWch=0,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,NULL,36:32.2,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
6BE70ECC-0235-44FD-B3CB-0261A2385263,Candlewood Suites Springfield South,Property Itself,1035 E. Republic Rd,,Springfield,MO,65804,United States,417-881-8500,,417-885-0048,dale@elliottlodging.com,http://www.ichotelsgroup.com/h/d/cw/1/en/hotel/SGFMO?hotelCode=SGFMO,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,NULL,38:44.0,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
6B474B1F-A77C-4DD2-8F77-7176D4E10E19,Candlewood Suites St Clairsville,Property Itself,67689 Mall Ring Rd,,St Clairsville,OH,43950,United States,740.695.9200,,,NULL,https://www.ihg.com/candlewood/hotels/us/en/st-clairsville/hlgcw/hoteldetail?cm_mmc=GoogleMaps-_-CW-_-US-_-HLGCW,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,10:56.6,50701B8D-092F-4BFD-97C5-72C35AF9EC7C
CDAD2E3B-08FB-47C9-A1AB-4F4F22524C43,Cannon Beach RV Park ,Property Itself,340 Elk Creek Rd.,,Cannon Beach,OR,,United States,503-436-2480,,,,,Shelly Chandler,CCB8D2BB-91AE-429C-9A48-853703AC0ACC, ,NULL,NULL,,00:00.0,39:23.2,5E3B8B82-EBAF-472D-B609-F98CF6A4EBBC
AB70E394-B10A-4BD2-A880-4F90B47940A6,Canyons Boutique Hotel,Property Itself,190 N. 300 W,,Kanab,UT,84741,United States,(435) 644-8660,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Groove,Came from Chris at Groove,00:00.0,25:08.4,BE86AE57-6A2A-4142-89C9-135A36C80086
9C70922E-2A28-486D-8BD1-354C78C0348A,Canyons Lodge,Property Itself,236 N 300 W,,Kanab,UT,84741,United States,(435) 644-3069,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Groove,Came from Chris at Groove,00:00.0,56:58.7,BE86AE57-6A2A-4142-89C9-135A36C80086
91037A76-DCDD-498B-B3DB-57C2352C50AE,Canyons Park City,Property Itself,"4000 Canyons Resort Dr,",,Park City ,UT,84098,United States,(435) 615-8040,,,,https://www.parkcitymountain.com ,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Referral from Existing Client,Five Star AV,00:00.0,14:19.3,A4247FC0-EE48-4528-8659-7B607A065EFF
BE62ECCD-DC9C-4CEC-BA5E-85C4C7A6174F,Cape Fox Lodge,Property Itself,800 Venetia Ave,,Ketchikan,AK,99901,United States,(907) 225-8001,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Groove,Came from Frank Rinaldo at Groove,00:00.0,44:54.9,BE86AE57-6A2A-4142-89C9-135A36C80086
88F5DAC3-0518-4D31-B297-9F345858EC88,Capistrano Surfside Inn,Property Itself,34680 Coast Hwy,,Capistrano Beach,CA,92624,United States,(949) 240-7681,,(949) 493-5793,capistranosurfsideinn@yahoo.com,,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,NULL,,NULL,16:41.9,53C6B1EB-7E12-4DE9-9C79-89E81A849684
28DC28D6-9368-47FD-8057-779FF27E5D3F,Capital Hill Hotel,Property Itself,200 C Street SE,,Washington,DC,20003,United States,202-448-2080,,,NULL,http://capitolhillhotel-dc.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,FROM QUOSAL   hotel,00:00.0,33:04.7,7352A30D-B9FD-4F36-8387-97DEDB400316
172F9DEF-A6FA-48B2-BAC0-689AC518E2E3,Capstone at Barton Chapel,Property Itself,2375 Barton Chapel Rd,,Augusta,GA,30906,United States,1 (706) 798-3183,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Tara Dean,5B7DC672-D1F1-45D7-83B7-C942C8207A85,Old Website Form,MDU email,00:00.0,25:30.1,2B51A287-B5CC-42B9-B502-679B80AE1FA6
8264F7E7-1FFC-41AE-A35F-3ACEDC53B0F0,Carano Family,Management Company,,,,,,United States,,,,,, ,NULL, ,NULL,NULL,,00:00.0,53:50.2,7352A30D-B9FD-4F36-8387-97DEDB400316
C77A6F74-E99A-4353-83B3-666607AD63FB,Caribbean Beach Club,Property Itself,7600 Estero Blvd,,Ft Myers Beach,FL,33931,United States,(239) 463-6111,,,,http://www.caribbeanbeachclub.net/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Call-in to Sales Line,,00:00.0,23:18.0,6481A1B6-3C7C-4489-841F-FA6E73A11321
2D8C3045-2250-4E84-9CAD-8F87881BE82E,Caribe Royale,Property Itself,8101 World Center Drive,,Orlando,FL,32821,United States,(407) 238-8000,,,ls@cariberoyale.com,http://www.thecaribeorlando.com/?utm_nooverride=1&gclid=CN6iwqjhvrACFSKhtgodFUZunw,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Postcard,,NULL,52:08.2,18FC1896-347F-4E10-90E5-EEEE4C7A0721
2DFF3D86-0799-45B0-B3C2-D5AF72387B77,Carnegie Hotel,Property Itself,1216 W. State of Franklin Road,,Johnson City,TN,37604,United States,(423) 676-5799,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Old Website Form,came in as lead from Gary,00:00.0,03:07.2,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
6F68DA6C-2727-4846-919E-EC95F5AAB216,Surrey Phase IV Owners Association,Property Itself,430 Hwy 165 S,,Branson,MO,65616,United States,(417) 332-8330,,,,https://www.grandcrownebranson.com/carriage-place/index.aspx,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,NULL,,00:00.0,37:39.5,BE86AE57-6A2A-4142-89C9-135A36C80086
BBFD85EC-E833-45B5-9684-2A3AF9F0DFC3,Carson Valley Inn,Property Itself,1627 Highway 395 N.,,Minden,NV,89423,United States,(775) 782-9711,,,mattc@carsonvalleyinn.com,,Stefan Prince,1731E44B-31D2-4E04-992A-5396A14D8BC4,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,NULL,,NULL,03:15.0,A4247FC0-EE48-4528-8659-7B607A065EFF
707B5E8D-506D-4B6B-9B28-36D0693D5C00,Carter Hospitality Group LLC,Management Company,4787 W. Irlo Bronson Hwy,,Kissimmee,FL,34746,United States,863-558-3275,,,,www.carterhotels.com,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,NULL,,00:00.0,44:39.0,83921781-8409-4BDC-9315-A3CFA4D66B3C
39E32F8E-C808-4FFD-9845-4A5D3A13128A,Casa Blanca Resort,Property Itself,Do not Mail,,Panama City,FL,32407,United States,850-234-5245,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,,00:00.0,31:24.5,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
C6B72265-00C2-45B6-8B87-6BC5D567AADF,CASA DI CURA C. G. RUESCH S.P.A.,Property Itself,"V.le Maria Cristina di Savoia, 39",,Napoli,,80122,Italy,+39 348 104 3749,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Italy Sales Partner,came from Danilo,00:00.0,26:36.3,BE86AE57-6A2A-4142-89C9-135A36C80086
3D1A0A63-7C7E-4014-B4FE-C10A4E48176B,Casa Madrona Hotel,Property Itself,801 Bridgeway Blvd,,Sausalito,CA,94965,United States,(415) 332-0502,(307) 739-4073,,stefan.muhle@metwestterra.com,http://www.casamadrona.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,04:34.1,BE86AE57-6A2A-4142-89C9-135A36C80086
AF0BC1DB-AC57-46EC-B0F0-B166340E3280,Casa Monica Hotel,Property Itself,95 Cordova St.,,St. Augustine,FL,32084,United States,(904) 827-1888,,(904) 819-6065,brandon.schmidt@kesslercollection.com,http://www.casamonica.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,16:22.6,BE86AE57-6A2A-4142-89C9-135A36C80086
04F3D5DD-0CC0-4D53-8C66-D66A0BB4B5AC,Casa Munras,Property Itself,700 Munras Avenue,,Monterey,CA,93940,United States,(831) 375-2411,,(831) 375-1365,RVenard@innsofmonterey.com,http://www.hotelcasamunras.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,NULL,30:42.2,BE86AE57-6A2A-4142-89C9-135A36C80086
571D751C-ADC9-4AB6-B711-A0FCEE48490C,Casablanca Resort & Casino,Property Itself,950 W. Mesquite Blvd,,Mesquite,NV,89027,United States,(702) 346-7529,,(702) 346-4083,ryost@blackgaming.com,http://www.casablancaresort.com/,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,NULL,,NULL,36:05.0,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
A62210E3-1750-415D-A2B7-A6712BCB8BCB,Cascades at Delray,Property Itself,2000 Lowson Blvd,,Delray Beach,FL,33445,United States,(561) 454-2000,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,,00:00.0,44:33.5,F960690F-A5AC-4BEF-B89B-25E730365006
48293325-7E68-424F-8511-FF1D69713A63,Cash Rewards Inn,Property Itself,2300 North Main,,Roswell,NM,88201,United States,(575) 208-0536,,,hierow@gmail.com,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,PPC,,NULL,03:32.5,1CF5EB14-A88C-45F0-BA9C-0198D8F7A473
38B738B3-F55E-4A82-9CED-E608E028F3EE,Castaway Bay Resort,Property Itself,2001 Cleveland Road,,Sandusky,OH,44870,United States,(419) 627-2253 (Todd),,,tsasala@cedarfair.com,http://www.castawaybay.com/,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,NULL,NULL,NULL,NULL,NULL
A60BF728-6201-451B-8E0F-710B8BFED6D5,Catalina Hotel & Beach Club,Property Itself,1720-1756 Collins Ave,,Miami Beach,FL,33139,United States,305-674-1160,,305-674-7752,,http://www.catalinahotel.com/,Trevor Donovan,2D92E8C4-D814-4A8D-A585-15D9C9C4E301, ,NULL,NULL,NULL,00:00.0,NULL,NULL
1FF0A5DC-589E-4BE8-A97D-BBCF9A0C3BFC,CCHR International,Church,6616 W Sunset Blvd.,,Los Angeles,CA,90028,United States,(323) 467-4242,,,,,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,Referral,,00:00.0,03:45.5,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
3C66EB30-00E3-499E-AD82-172E8C4EAFFF,"CCHR, Industry of Death Museum",Property Itself,6616 Sunset Blvd,,Los Angeles,CA,90028,United States,800-869-2247,,,NULL,http://www.cchr.org/about-us/cchr-industry-of-death-museum.html,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,Referral,INCOMM,00:00.0,04:48.7,50701B8D-092F-4BFD-97C5-72C35AF9EC7C
8D380D8E-37A3-4A91-8289-2BF17117322B,Cedar at Streamside,Property Itself,2284 South Frontage Road West,,Vail,CO,81657,United States,(970) 476-6000,,,miles.gifford@vriresorts.com,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,NULL,28:31.7,BE86AE57-6A2A-4142-89C9-135A36C80086
FC654B4E-1643-488C-AAE3-BB920CB63855,Cedar Fair Entertainment Co.,Management Company,ONE CEDAR POINT DRIVE,,SANDUSKY,OH,44870,United States, 419.627.2233 ,,,,http://www.cedarfair.com/, ,NULL, ,NULL,NULL,,00:00.0,03:13.3,C04CE155-DB23-4A4E-AD97-341DBF95CD84
513F72D7-FA77-4E08-B6EF-EA63E500FC83,Centrada Solutions,HSIA Provider,5010 Riverside Dr,Suite 300,Irving,TX,75039,United States,972-746-4210,,,,http://www.centrada.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Referral,,00:00.0,39:00.9,83921781-8409-4BDC-9315-A3CFA4D66B3C
CB36C789-074F-4B3D-9E94-197981F8BF96,Central Florida Wiring Inc,Reseller,12036 Howey Cross Rd,,Clermont,FL,34715,United States,(352) 432-6011,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Referral - Agent Partner,.,00:00.0,43:15.0,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
1CC08B75-5C30-415B-81FE-F4D449315BB7,"CentricsIT, LLC",Reseller,3140 Northwoods Parkway,,Norcross,GA,30071,United States,678-495-4724,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,NULL,00:00.0,NULL,NULL
B124E71B-AE2F-4399-8298-D37876899AA1,Century Inn,Property Itself,5 Airfield Road,,Traralgon VIC,,3844,Australia,+61 438 558 998,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,Referral - Liveport Australia,Liveport,00:00.0,13:56.5,83921781-8409-4BDC-9315-A3CFA4D66B3C
B735051F-E570-4F29-9BB3-A33EE33BCD69,Century Link,ISP Reseller,PO Box 4065,,Monroe,LA,71211,United States,402-422-5000,,,,http://www.centurylink.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,15:17.8,6481A1B6-3C7C-4489-841F-FA6E73A11321
4A8B5D33-47F8-4315-A6A6-C6E998F08FDA,Certified Tech Services,Reseller,2701 NW 23rd Blvd,Apt D41,Gainseville,FL,33605,United States,(352) 514-4057,,,marten@certifiedtechservices.com,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,NULL,08:29.9,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
8F50677E-BB94-4141-B688-F03417267220,CFT NV Kim Woo R/E LLC,Management Company,1683 Walnut Grove Ave,,Rosemead,CA,91770,United States,,,,,, ,NULL, ,NULL,NULL,,00:00.0,45:20.2,BE86AE57-6A2A-4142-89C9-135A36C80086
8EDC13FF-9656-423D-8E22-04F2726016A7,"CFT NV Kim Woo R/E, LLC",Property Itself,CFT-KW001 580 O’Farrell St.,,San Francisco,CA,94012,United States,(415) 829-2893,,,,http://thehubsf.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Referral from Existing Client,,00:00.0,06:02.4,E0BC07BD-4588-4661-849D-6FA294A6EC88
9C6DCA1F-422C-487C-89C4-D3CB8D2A5CB6,Chalet View Lodge,Property Itself,Letter returned 72056 CA-70,,Blairsden-Graeagle,CA,96103,United States,(530) 832-5528,,,,https://www.chaletviewlodge.com,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,Call-in to Sales Line,Got the 24/7 Support email,00:00.0,33:52.4,455A85CF-EFA2-4B88-880C-81F78B4E2132
C995CFF9-BE61-4867-9BEF-CC0C09779247,Champions World Resort,Property Itself,8660 W. Irlo Bronson Hwy,,Kissimmee,FL,34747,United States,(407) 396-4500,,407.997.4509,cwinter@orlandohojomaingate.com,www.orlandohojomaingate.com,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,NULL,,NULL,54:59.4,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
AA515269-BF5F-4454-BA0F-DB3A29E2D63B,Charlotte Colwick,Property Itself,4323 Colwick Road,,Charlotte,NC,28211,United States,0000000000,,,,,Dustin Johnston,C9D09C63-60DD-4E43-95D2-76CB846D9484,Dustin Johnston,C9D09C63-60DD-4E43-95D2-76CB846D9484,Referral - MDU Consultant,Infinisys,00:00.0,28:17.5,BE86AE57-6A2A-4142-89C9-135A36C80086
