CRM Client Id,Salesperson,Salesperson ID,Company Name,Status,CRM Status,Street,Street2,City,State,Zip,Country,Phone Number,Phone2,Fax,Email,Website,Number of Rooms,Brand,Sub-brand,Estimated Opening Date,Company vs Property,CRM Property Type,New Property Type,New Company Type,Property ID,Lead Source,Lead Generator,Lead Generator,Source Notes,Created Date,Call Back Date
3858728D-0331-4AED-A017-AE6F17F224AF,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Asheboro Jellystone Park,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(585) 789-0452 ,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",4/15/2021,NULL
F98F23B0-8801-4CF3-A1B3-05060E77DC8E,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Lighthouse Oceanfront Resort,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,3606423622,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",3/22/2022,NULL
72CD5623-2F16-469C-8CE6-79D4E81D1E36,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,EKN Development Group,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,9492800716,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",3/23/2022,9/21/2022
FCCD1928-726D-4159-A5D6-8908D5336058,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,The Sage Cottage,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,4793634026,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",4/8/2022,NULL
B8F57E45-0ACC-486C-9407-7E8C91C73FB3,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Snowpine Lodge/Davidson Hotels,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,4086934505,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",9/23/2021,11/6/2023
7E5566E3-2E9A-4EE3-93BA-CD4BC7D7CA8B,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,House and Home Vacations,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,5015152289,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",7/15/2021,5/30/2022
9E5649F7-F811-4ED6-8DD4-5FB2107608CE,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,molter and company,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,561766,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",3/18/2022,NULL
E634A221-CDA0-410C-9D0A-7F97121B109D,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Projex Consulting,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,14017412886,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",3/18/2021,7/28/2022
8BF684C0-0279-4E8F-86C7-9D4399115FAB,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,SilverStone Inn and Suites,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,5098794432,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",7/6/2021,NULL
F3911650-9846-49D7-A129-C2DD89767CCB,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Medley Outdoor Escapes,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,4439956502,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",3/31/2021,9/6/2022
47A00171-2F32-4069-95FD-F7B67921F4E8,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Salem Health,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,6012602001,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",2/26/2021,2/27/2023
AEA4959C-2D46-4DE4-9AF7-45407474CEE8,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Scipio Hotel,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,7024655974,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",4/22/2022,NULL
F5D90918-E3BC-41D6-BEA0-E99893A95EAA,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Hotel Inka's Palace Miraflores.,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,999604629,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",4/6/2022,NULL
E19949A0-B024-43F7-82CF-88B9D6D4F890,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,BEST WESTERN BAYSIDE INN,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,6194546019,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",6/14/2022,NULL
541AB9CE-0D5D-40D6-9F33-4C5E699436E3,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Event Hospitality and Entertainment,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,0412584864,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",10/7/2021,NULL
899748A7-CBE6-443E-AE5C-B45014676E05,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,InterMountain Management,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,13188127131,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",7/8/2021,10/11/2023
B3F2252B-9FA2-45DB-8BC0-9DC0F064DC30,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Olshan Management Consulting,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,2522024386,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",12/7/2020,5/18/2021
DB5BC062-D68C-49DF-9AAF-85D663BB67FA,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Hotel Rapids,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,2182568856,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",2/10/2022,11/15/2023
3A558478-2A59-4585-AFCC-9A16B4EAE4ED,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Mandalay Holiday Resort & Tourist Park,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,0419622835,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",5/16/2022,NULL
DB4B7EA3-0CBB-4640-8868-B1A821AFA359,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,ISEZ,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,67575757918,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: BeyondTV Demo Request Form, CRM Source Notes: ",6/30/2022,NULL
D3D66D4F-52C2-49CB-95C2-8D66C1E32B90,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Extended American Stay,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(754) 210-9409,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,PPC, ,NULL,"CRM Lead Source: Are you suffering from weak Wi-Fi Email [Free Wi-Fi Assessment] PPC, CRM Source Notes: ",3/3/2017,11/22/2022
7A5A36A7-E2D1-4912-B17F-7E75BA7447B9,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,chumber,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(308) 289-4708,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,PPC, ,NULL,"CRM Lead Source: Are you suffering from weak Wi-Fi Email [Free Wi-Fi Assessment] PPC, CRM Source Notes: ",3/1/2017,NULL
4EA6FADE-24B9-457A-B439-A5D6D2554369,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Home health,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(719) 717-8198,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,PPC, ,NULL,"CRM Lead Source: Are you suffering from weak Wi-Fi Email [Free Wi-Fi Assessment] PPC, CRM Source Notes: ",3/15/2017,NULL
52259E74-560D-4068-99A7-EC66003BFE4B,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Tyler Street Residences,New,Prospect,3337 Tyler Street,,Carlsbad,CA,92008,USA,(858) 259-1240 ,,,,,200,,,NULL,Property,Condominium,Condominium,Property Itself,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",8/7/2018,NULL
45DF8582-6CDC-450A-A7D1-5406AEC70C7B,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Encinitas Beach Resort,New,Prospect,2100 North Coast Highway 101,,Encinitas,CA,92024,USA,858-259-1240,,,,,130,Independent,,NULL,Property,Hotel,Hotel,Property Itself,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",8/7/2018,NULL
062CFA84-D113-488B-8C12-F1E5C99B3FBD,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,St James Hotel,New,Prospect,406 Main Street,,Red Wing,MN,55066,USA,(800) 252-1875,,,NULL,https://www.st-james-hotel.com/,67,Independent,,NULL,Property,Hotel,Hotel,Property Itself,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",10/30/2017,NULL
7C41D613-EE5C-49EE-B664-9E88E206353F,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Radisson Hotel & Conference Center,New,Prospect,200 S. Bell School Road,,Rockford,IL,61108,USA,815-226-2100,,,NULL,,114,Carlson Rezidor Hotel Group,Radisson,NULL,Property,Hotel,Hotel,Property Itself,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: Cold Call",3/1/2017,NULL
DF45121B-48C4-4978-A62F-DE4430E3AE1E,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Aria Resort & Casino,New,Prospect,3730 Las Vegas Blvd. South,,Las Vegas,NV,89158,USA,702-590-9980,,,,arialasvegas.com,4004,,,NULL,Property,Hotel/Casino,Casino,Property Itself,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",6/9/2016,4/19/2023
F85271DB-5F4D-4C46-841D-6863E44FA65E,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Pier South Resort Autograph Collection,New,Prospect," 800 Seacoast Dr,",,Imperial Beach,CA,91932,USA, (619) 621-5900,,,NULL,http://www.piersouthresort.com/,78,Marriott,Autograph Collection,NULL,Property,Advertising Co,NULL,Property Itself,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",8/2/2017,NULL
70DADDC7-CAE8-4ECF-8BAC-F9D690AE7B36,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Lago Mar Resort,New,Prospect,1700 S Ocean Ln,,FT Lauderdale ,FL,33316,USA,9545236511,,,,http://www.lagomar.com/,204,,,NULL,Property,Advertising Co,NULL,Property Itself,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: Past Customer",10/11/2016,10/11/2023
44DEE556-6C08-4F13-9B60-5F11B91385BF,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Seth Cenac,New,Prospect,"237 West 37th Street, Suite 802",,New York,NY,10018,USA, 212.871.5550,,,NULL,,0,,,NULL,Company,Advertising Co,NULL,NULL,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes:  New York Headquarters: 237 West 37th Street, Suite 802 New York, NY 10018  New York Headquarters: 237 West 37th Street, Suite 802 New York, NY 10018  212.871.5550",10/7/2016,NULL
32260471-8CF7-4AC5-89EB-F29F08B5BF9D,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Equinox Hotel,New,Prospect,"Along Grand Avenue, across the street from Disney Hall on a parking lot.",Suite 3700,Los Angeles,CA,90012,USA,213-984-4110,,,,,300,Independent,,NULL,Property,Hotel,Hotel,Property Itself,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",8/7/2018,NULL
ECEB92F4-23CE-479A-802E-9943D94D6F6A,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Chesapeake Hospitality,New,Prospect,6404 Ivy Lane-Suite 800,,Greenbelt,MD,20770,USA,301-474-3307,,,,www.chesapeakehospitality.com,0,,,NULL,Company,Managing Company,Managing Company,Management Company,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",12/2/2016,3/22/2023
173FD883-6FD9-408D-AB2A-16DFBE9A1AEB,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Concord Hospitality,New,Prospect,11410 Common Oaks Dr,,Raleigh,NC,27614,USA, (919) 455-2900,,919.455.2909,NULL,http://www.concordhotels.com/,0,,,NULL,Company,Managing Company,Managing Company,Management Company,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: Past Customer",9/22/2016,NULL
B399E028-4ABC-4DF8-94F5-CFB0579E89B6,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Boyde Gaming,New,Prospect,3883 Howard Huges Parkway ,FL9,Las Vegas,NV,89169,USA,7027927200,,,,,0,,,NULL,Property,Resort,Resort,Property Itself,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",10/10/2016,4/27/2023
7F672D6A-67A1-45F4-BAAC-9C9D12EE2E7C,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,1886 Cresant Hotel and Spa,New,Prospect,75 Prospect Ave,,Eureka Springs ,AR,72632,USA,+1 479 253 9766,,,,,72,,,NULL,Property,Hotel,Hotel,Property Itself,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",8/29/2017,4/1/2020
69FCB362-F961-4ADF-A42E-026CEAD58488,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Hotel Zachary,New,Prospect,Clark & Addison,,Chicago,IL,,USA,6783490904,,,NULL,www.hotelzachary.com,175,Starwood Hotels,,NULL,Property,Hotel,Hotel,Property Itself,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: Davidson VP of IT-- Newspaper Article Tribue Brand-Starwood",9/26/2016,9/29/2016
D260A6FF-B51C-49E4-961E-46356DCE4C49,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Radisson Blu Aqua,New,Prospect,221 North Columbus Drive,,Chicago ,IL,60601,USA,312 565-5258 ,,,,https://www.radissonblu.com/en/aquahotel-chicago,334,Carlson Rezidor Hotel Group,Radisson BLU,NULL,Property,Hotel,Hotel,Property Itself,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: Radisson Lead",1/18/2018,4/19/2023
0B60A8E3-B984-49FA-BE85-01C255B06754,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Hyatt Centric Hotel - Denver ,New,Prospect,822 18TH STREET HOTEL,,Denver,CO,,USA,303-216-0420,,,,,263,Hyatt Hotels,AndAZ,NULL,Property,Hotel,Hotel,Property Itself,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: Link to plans: https://milenderwhite-my.sharepoint.com/personal/bidroom_milenderwhite_com/Documents/Forms/All.aspx?cid=bfb97e83%2D64a3%2D46c1%2Db13b%2D5abe87c8b360&RootFolder=%2Fpersonal%2Fbidroom%5Fmilenderwhite%5Fcom%2FDocuments%2FPublic%2F18th%20%26%20Champa%2F18th%20%26%20Champa%20Hotel%20FGMP&FolderCTID=0x0120005ECE846464E7A14DB4808593ADC2B761",4/2/2019,NULL
77800B44-051A-42F0-894D-912E909BE442,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Inn on Ferry Street,New,Prospect,84 East Ferrt Street,,Detriot,MI,48202,USA,313.871.6000 ,,,NULL,http://innonferrystreet.com/,40,Independent,,NULL,Property,Hotel,Hotel,Property Itself,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",10/10/2017,10/11/2017
2FE401A9-2C13-4B23-8F9A-AD0967C958C7,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,JEBCO Ventures,New,Prospect,202 N Tamiami Trail ,,Sarsota ,FL,34243,USA,1-941-256-0190,,,,http://embassysuites3.hilton.com/en/hotels/florida/embassy-suites-by-hilton-sarasota-SRQESES/index.html,180,Hilton,Embassy Suites,NULL,Property,Hotel,Hotel,Property Itself,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",8/7/2017,8/10/2017
770C2444-701A-4187-A47E-25D4F0B2108A,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,The Hollywood Roosevelt Hotel,New,Prospect,"	7000 Hollywood Blvd.",,Hollywood,CA,90028,USA, (323) 856-1970,,,NULL,http://www.thehollywoodroosevelt.com/,300,,,NULL,Property,Hotel,Hotel,Property Itself,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",11/10/2016,NULL
B7836D76-9158-4420-89E4-E86F4CC714CD,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Boston Colonade,New,Prospect, 120 Huntington Ave,,Boston,MA,02116,USA, (617) 424-7000,,,NULL,,285,Independent,,NULL,Property,Hotel,Hotel,Property Itself,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",1/15/2018,NULL
D1F3EB68-511F-49BD-A12F-7F92FAF03E1E,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Absolute Custom,New,Prospect,county road,,st joe,MO,33456,USA,4174346901,,,NULL,,1,,,NULL,Company,Agent,Agent,Agent,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",4/26/2018,4/30/2018
1E7A8BD5-9F11-47A6-9CD8-094144192981,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,NACE-North American Cable,New,Prospect,1085 Andrew Dr- Suite A,,West Chester ,PA,19380,USA,610-9910-9004, ,,NULL,http://www.northamericancable.com/,0,,,NULL,Company,Agent,Agent,Agent,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",10/27/2017,NULL
29C647E4-6727-478A-A146-69BABA044622,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Black Hawk  Gaming ,New,Prospect,17301 West Colfax Avenue,,Golden ,CO,80401,USA,303-215-5200,,,,,0,,,NULL,Property,Casino/ Hotel,Casino,Property Itself,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",3/6/2018,4/26/2022
F1F63548-56A5-4A44-BAC0-EA30DDA8D27D,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Cable and Wireless ,New,Prospect,15950 West Dixie Highway ,,North Miami ,FL,33162,USA,786-274-7045,,,NULL,https://www.cwnetworks.com/about-us/,0,,,NULL,Company,Equipment sales,NULL,NULL,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",10/16/2017,NULL
FEFDA201-85AA-42AA-B3D7-EEF4E996852B,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Millennium Hotels & Resorts,New,Prospect,7600 East Orchard Road,Suite 230S,Greenwood Village,CO,80111,USA,303-779-2000,,,NULL,www.millenniumhotels.com,0,,,NULL,Company,Managing Company,Managing Company,Management Company,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",1/27/2016,1/29/2016
D47F7238-62EE-4F75-862A-87FDD5D7AC1E,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Davidson Hotels and Resorts,New,Prospect,"One Ravinia Drive, Suite 1600",,Atlanta,GA,30346,USA,678.349.0909,,678.349.0908,,http://www.davidsonhotels.com/,0,,,NULL,Company,Managing Company,Managing Company,Management Company,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",9/22/2016,7/20/2021
4566FEA7-F183-494B-887C-21D340135BED,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,First Hospitality Group,New,Prospect,10275 W.Higgins, Rd,Chicago,IL,60018,USA,847-299-9040,,,,http://www.fhginc.com/,0,,,NULL,Company,Managing Company,Managing Company,Management Company,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",10/13/2017,11/14/2023
442FB817-A751-4917-9A7A-710988D41963,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,McNeill Hotels,New,Prospect,1468 Kimbrough Rd-suite 103,,Germantown,TN,38138,USA,901.322.4806,,,NULL,http://www.mcneillhotels.com/,0,,,NULL,Company,Managing Company,Managing Company,Management Company,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",12/20/2016,NULL
5096ECD8-BA44-4369-80ED-A8461BAB0430,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Host Hotels and Resorts,New,Prospect,6903 Rockledge Dr-Suite 1500,,Bethesda,MD,20817,USA,240.744.5260,,,,https://www.hosthotels.com/,0,,,NULL,Company,Managing Company,Managing Company,Management Company,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",10/13/2016,11/13/2023
04ADA668-6B81-4B59-AA91-5B41EAE0B985,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Warwick Hotels & Resorts,New,Prospect,1776 Grant Street,,Denver,CO,80203,USA,303-318-7287,303-832-0317 ,303-318-7288,,www.warwickhotels.com,0,,,NULL,Company,Managing Company,Managing Company,Management Company,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: Previous relationship   ",1/27/2016,10/18/2023
94EC2E40-DA61-4E01-9FAA-7AEB0363A92C,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,TPG Hospitality  Management,New,Prospect,1140 Reservoir Avenue,,Cranston,RI,02920,USA,401-946-4600,,,NULL,http://tpghotelsandresorts.com/,0,,,NULL,Company,Managing Company,Managing Company,Management Company,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",11/3/2016,NULL
383272B3-E665-4F5F-AD27-7BE06379E484,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,International Luxury Hotel association,New,Prospect,Suite #200 8845 North Military Traiil ,,Palm Beach GArdens,FL,33410,USA, 941 866 1951 ex 802,,,,https://www.luxuryhotelassociation.org/,0,,,NULL,Company,Managing Company,Managing Company,Management Company,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",9/30/2016,6/21/2022
706A5AEA-39AA-46CC-8BFE-1D50F0FF873B,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,KSL Resorts,New,Prospect,"50-905 Avenida Bermudas , CA  760 564 8000",,La Quinta,CA,92253,USA,760 564 8000,,,,http://www.kslresorts.com/,0,,,NULL,Company,Managing Company,Managing Company,Management Company,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: Past customer",11/14/2016,10/11/2023
9813045A-7656-4A85-8071-CDA64D981BB4,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Marcus  Hotels,New,Prospect, 100 East Wisconsin Ave.,,Milwaukee,WI,53202,USA,414.905.1200,,,,http://www.marcushotels.com/about-us/our-leadership,0,,,NULL,Company,Managing Company,Managing Company,Management Company,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",8/11/2017,4/7/2022
22337E4E-FDD1-42AA-A2DC-6C5E2BFBDF2B,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,La Quinta Inns & Suites,New,Prospect,909 Hidden Ridge,Suite 600,Irving,TX,75038,USA,214-492-6600,,,NULL,www.lq.com,0,La Quinta Inns & Suites,,NULL,Company,Managing Company,Managing Company,Management Company,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",1/27/2016,1/29/2016
E203134C-56B7-4E86-96D5-933134E0CA48,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,White Lodging,New,Prospect,701 E 83rd Avenue,,Merrillville,IN,46410,USA,(219) 472-2900,,,NULL,http://www.whitelodging.com/,0,,,NULL,Company,Managing Company,Managing Company,Management Company,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: 10/2020 Digital Edition",11/3/2016,NULL
F9E1BE41-69BB-43A2-99AA-EEDC5AB06A36,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,SBE Hotels,New,Prospect,5900 Wilshire Blvd.,31st Floor,LOs Angeles,CA,90036,USA,323.655.8000,,,NULL,http://www.sbe.com/,0,,,NULL,Company,Managing Company,Managing Company,Management Company,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: ",9/27/2016,NULL
B148B6F1-E7CC-409C-B492-64F78855AFC2,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Atlantic Hotels Group,New,Prospect,2220 Marsh Lane Suit 109,,Carrolton,TX,75006,USA,972-416-9900,,,NULL,,0,,,NULL,Company,Managing Company,Managing Company,Management Company,NULL,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: MArriott  Construction list",1/10/2017,NULL
A4723F5F-E0B1-4BA7-90E6-A4BBC22D9E40,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Island Hospitality,New,Prospect,222 Lakeview Avenue Suite 200,,West Palm Beach,FL,33401,USA,(561) 655-9001,,,,http://islandhospitality.com/,0,,,NULL,Company,Managing Company,Managing Company,Management Company,,Referral, ,NULL,"CRM Lead Source: Personal Referral, CRM Source Notes: Past Customer",9/22/2016,NULL
